1,0,0,0,31,1,Hb
-1,1.2246e-16,3.1416,0,32,1,Hb
-1,1.2246e-16,3.1416,0,33,1,Hb
1,0,0,0,34,1,Hb
1,0,0,0,35,1,Hb
1,0,0,0,31,2,Hb
1,0,0,0,32,2,Hb
1,0,0,0,33,2,Hb
1,0,0,0,34,2,Hb
1,0,0,0,35,2,Hb
1,0,0,0,31,3,Hb
1,0,0,0,32,3,Hb
-1,1.2246e-16,3.1416,0,33,3,Hb
-1,1.2246e-16,3.1416,0,34,3,Hb
-1,1.2246e-16,3.1416,0,35,3,Hb
1,0,0,0,31,4,Hb
1,0,0,0,32,4,Hb
1,0,0,0,33,4,Hb
-1,1.2246e-16,3.1416,0,34,4,Hb
-1,1.2246e-16,3.1416,0,35,4,Hb
1,0,0,0,31,5,Hb
1,0,0,0,32,5,Hb
-1,1.2246e-16,3.1416,0,33,5,Hb
-1,1.2246e-16,3.1416,0,34,5,Hb
-1,1.2246e-16,3.1416,0,35,5,Hb
1,0,0,0,31,6,Hb
1,0,0,0,32,6,Hb
1,0,0,0,33,6,Hb
1,0,0,0,34,6,Hb
1,0,0,0,35,6,Hb
1,0,0,0,31,7,Hb
1,0,0,0,32,7,Hb
-1,1.2246e-16,3.1416,0,33,7,Hb
-1,1.2246e-16,3.1416,0,34,7,Hb
-1,1.2246e-16,3.1416,0,35,7,Hb
1,0,0,0,31,8,HbO2
1,0,0,0,32,8,HbO2
1,0,0,0,33,8,HbO2
1,0,0,0,34,8,HbO2
1,0,0,0,35,8,HbO2
1,0,0,0,31,9,HbO2
-1,1.2246e-16,3.1416,0,32,9,HbO2
1,0,0,0,34,9,HbO2
1,0,0,0,35,9,HbO2
1,0,0,0,31,10,HbO2
-1,1.2246e-16,3.1416,0,32,10,HbO2
1,0,0,0,33,10,HbO2
1,0,0,0,34,10,HbO2
1,0,0,0,35,10,HbO2
1,0,0,0,31,11,HbO2
1,0,0,0,32,11,HbO2
-1,1.2246e-16,3.1416,0,33,11,HbO2
-1,1.2246e-16,3.1416,0,34,11,HbO2
-1,1.2246e-16,3.1416,0,35,11,HbO2
1,0,0,0,31,12,HbO2
1,0,0,0,32,12,HbO2
1,0,0,0,33,12,HbO2
-1,1.2246e-16,3.1416,0,34,12,HbO2
-1,1.2246e-16,3.1416,0,35,12,HbO2
-1,1.2246e-16,3.1416,0,31,13,HbO2
-1,1.2246e-16,3.1416,0,32,13,HbO2
-1,1.2246e-16,3.1416,0,33,13,HbO2
-1,1.2246e-16,3.1416,0,34,13,HbO2
-1,1.2246e-16,3.1416,0,35,13,HbO2
-1,1.2246e-16,3.1416,0,31,14,HbO2
-1,1.2246e-16,3.1416,0,32,14,HbO2
-1,1.2246e-16,3.1416,0,33,14,HbO2
-1,1.2246e-16,3.1416,0,34,14,HbO2
-1,1.2246e-16,3.1416,0,35,14,HbO2
-1,1.2246e-16,3.1416,0,31,15,HbO2
-1,1.2246e-16,3.1416,0,32,15,HbO2
-1,1.2246e-16,3.1416,0,33,15,HbO2
-1,1.2246e-16,3.1416,0,34,15,HbO2
-1,1.2246e-16,3.1416,0,35,15,HbO2
-1,1.2246e-16,3.1416,0,31,16,HbO2
-1,1.2246e-16,3.1416,0,32,16,HbO2
-1,1.2246e-16,3.1416,0,33,16,HbO2
-1,1.2246e-16,3.1416,0,34,16,HbO2
-1,1.2246e-16,3.1416,0,35,16,HbO2
