1,0,0,0,24,1,Hb
1,0,0,0,25,1,Hb
1,0,0,0,26,1,Hb
1,0,0,0,27,1,Hb
1,0,0,0,28,1,Hb
1,0,0,0,29,1,Hb
1,0,0,0,30,1,Hb
1,0,0,0,24,2,Hb
1,0,0,0,25,2,Hb
1,0,0,0,26,2,Hb
1,0,0,0,27,2,Hb
1,0,0,0,28,2,Hb
1,0,0,0,29,2,Hb
1,0,0,0,30,2,Hb
1,0,0,0,24,3,Hb
1,0,0,0,25,3,Hb
1,0,0,0,26,3,Hb
1,0,0,0,27,3,Hb
1,0,0,0,28,3,Hb
1,0,0,0,29,3,Hb
1,0,0,0,30,3,Hb
1,0,0,0,24,4,Hb
1,0,0,0,25,4,Hb
1,0,0,0,26,4,Hb
1,0,0,0,27,4,Hb
1,0,0,0,28,4,Hb
1,0,0,0,29,4,Hb
1,0,0,0,30,4,Hb
1,0,0,0,24,5,Hb
1,0,0,0,25,5,Hb
1,0,0,0,26,5,Hb
1,0,0,0,27,5,Hb
1,0,0,0,28,5,Hb
1,0,0,0,29,5,Hb
1,0,0,0,30,5,Hb
1,0,0,0,24,6,Hb
1,0,0,0,25,6,Hb
1,0,0,0,26,6,Hb
1,0,0,0,27,6,Hb
1,0,0,0,28,6,Hb
1,0,0,0,29,6,Hb
1,0,0,0,30,6,Hb
1,0,0,0,24,7,Hb
1,0,0,0,25,7,Hb
1,0,0,0,26,7,Hb
1,0,0,0,27,7,Hb
1,0,0,0,28,7,Hb
1,0,0,0,29,7,Hb
1,0,0,0,30,7,Hb
1,0,0,0,24,8,HbO2
1,0,0,0,25,8,HbO2
1,0,0,0,26,8,HbO2
1,0,0,0,27,8,HbO2
1,0,0,0,28,8,HbO2
1,0,0,0,29,8,HbO2
1,0,0,0,30,8,HbO2
1,0,0,0,24,9,HbO2
1,0,0,0,25,9,HbO2
1,0,0,0,26,9,HbO2
1,0,0,0,27,9,HbO2
1,0,0,0,28,9,HbO2
1,0,0,0,29,9,HbO2
1,0,0,0,30,9,HbO2
1,0,0,0,24,10,HbO2
1,0,0,0,25,10,HbO2
1,0,0,0,26,10,HbO2
1,0,0,0,27,10,HbO2
1,0,0,0,28,10,HbO2
1,0,0,0,29,10,HbO2
1,0,0,0,30,10,HbO2
1,0,0,0,24,11,HbO2
1,0,0,0,25,11,HbO2
1,0,0,0,26,11,HbO2
1,0,0,0,27,11,HbO2
1,0,0,0,28,11,HbO2
1,0,0,0,29,11,HbO2
1,0,0,0,30,11,HbO2
1,0,0,0,24,12,HbO2
1,0,0,0,25,12,HbO2
1,0,0,0,26,12,HbO2
1,0,0,0,27,12,HbO2
1,0,0,0,28,12,HbO2
1,0,0,0,29,12,HbO2
1,0,0,0,30,12,HbO2
